snapshot_date,barrio,bedroom_bucket,channel,furnished,n_total,n_fenced,p25,p50,p75,computed_at,methodology_version
2026-06-01,Pruszków,1,direct,all,33,33,957.89,1014.38,1118.95,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Pruszków,1,direct,furnished,33,33,957.89,1014.38,1118.95,2026-06-12T04:58:58.077074+00:00,v0-unversioned
2026-06-01,Puerto Madero,0,all,all,292,286,1208.27,1510.92,1767.40,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,0,platform,all,35,30,2003.50,2131.00,2265.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,0,platform,furnished,26,21,2018.25,2131.00,2201.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,0,direct,all,257,253,1197.90,1421.76,1692.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,0,direct,furnished,128,126,1241.22,1556.56,1768.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,0,direct,unfurnished,91,90,1133.61,1307.96,1606.52,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,1,all,all,1452,1403,1745.86,2357.00,3290.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,1,platform,all,287,273,2351.00,3026.00,4194.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,1,platform,furnished,215,201,2377.00,3026.00,4124.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,1,direct,all,1165,1116,1670.18,2201.77,3064.55,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,1,direct,furnished,723,679,1947.31,2466.22,3168.07,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,1,direct,unfurnished,324,296,1525.00,1704.45,2424.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,2,all,all,681,657,2855.95,3805.82,4954.27,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,2,platform,all,87,82,3103.50,3893.00,5257.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,2,platform,furnished,55,50,2998.00,4089.00,5045.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,2,direct,all,594,575,2847.21,3800.51,4922.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,2,direct,furnished,339,328,3117.45,4263.99,5320.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,2,direct,unfurnished,179,175,2589.36,3597.71,4187.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,3,all,all,195,182,5106.90,6108.64,8714.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,3,direct,all,180,168,4972.22,6049.97,8744.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,3,direct,furnished,99,89,4902.24,5542.07,8720.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,3,direct,unfurnished,60,58,4728.81,6625.81,8803.56,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,4,all,all,36,35,7584.71,11425.14,16752.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,4,direct,all,36,35,7584.71,11425.14,16752.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Puerto Madero,4,direct,furnished,25,25,8803.22,14989.83,19775.97,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Quilmes,0,all,all,79,75,406.11,506.88,590.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,0,direct,all,79,75,406.11,506.88,590.64,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,0,direct,unfurnished,62,60,394.25,492.98,576.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,1,all,all,1045,1013,506.23,606.09,717.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,1,direct,all,1045,1013,506.23,606.09,717.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,1,direct,furnished,48,40,661.39,740.04,876.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,1,direct,unfurnished,786,760,490.89,593.49,697.19,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,2,all,all,714,652,650.77,795.42,985.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,2,direct,all,714,652,650.77,795.42,985.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,2,direct,furnished,46,45,744.04,919.64,1426.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,2,direct,unfurnished,523,482,637.65,771.53,955.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,3,all,all,197,190,1030.81,1511.34,2352.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,3,direct,all,197,190,1030.81,1511.34,2352.98,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,3,direct,furnished,20,20,1799.06,2070.88,2620.10,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Quilmes,3,direct,unfurnished,110,106,1004.45,1382.92,1994.89,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,4,all,all,47,41,1459.77,2739.29,3747.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,4,direct,all,47,41,1459.77,2739.29,3747.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Quilmes,4,direct,furnished,20,18,2692.25,3786.03,4653.10,2026-06-14T04:49:34.092151+00:00,v0-unversioned
2026-06-01,Quilmes,4,direct,unfurnished,28,25,1347.74,2455.75,3045.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,0,all,all,1335,1238,706.50,889.77,1214.78,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,0,platform,all,483,446,1014.00,1241.00,1709.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,0,platform,furnished,400,367,1011.50,1234.00,1707.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,0,direct,all,852,798,643.65,766.83,918.43,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,0,direct,furnished,462,427,713.75,831.98,1017.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,0,direct,unfurnished,296,290,564.00,661.76,774.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,1,all,all,4331,4119,875.30,1139.78,1578.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,1,platform,all,2390,2234,1083.00,1373.00,1785.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,1,platform,furnished,1965,1833,1077.00,1370.00,1790.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,1,direct,all,1941,1819,762.25,911.27,1162.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,1,direct,furnished,1053,996,851.05,1018.92,1291.83,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,1,direct,unfurnished,676,626,686.51,792.15,913.14,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,2,all,all,1635,1555,1308.49,1794.79,2518.57,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,2,platform,all,590,562,1768.00,2316.00,3114.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,2,platform,furnished,461,440,1762.00,2294.00,3120.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,2,direct,all,1045,985,1190.09,1526.84,2088.37,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,2,direct,furnished,465,448,1309.78,1741.07,2314.58,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,2,direct,unfurnished,425,390,1065.26,1360.40,1776.06,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,3,all,all,756,713,1903.33,2646.73,3564.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,3,platform,all,181,171,2769.00,3382.00,4630.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,3,platform,furnished,141,133,2800.00,3440.00,4624.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,3,direct,all,575,536,1770.04,2445.66,3277.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,3,direct,furnished,243,227,2035.99,2661.28,3507.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,3,direct,unfurnished,234,218,1593.48,2057.50,2752.68,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,4,all,all,181,174,2704.00,3638.99,5798.17,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,4,platform,all,43,41,4248.50,6185.00,9013.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,4,platform,furnished,35,33,4480.50,6309.00,9570.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,4,direct,all,138,129,2468.43,3500.00,4703.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,4,direct,furnished,62,61,2898.45,3615.45,5221.97,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Recoleta,4,direct,unfurnished,52,45,2177.93,2756.84,3633.54,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,0,all,all,460,428,657.14,850.25,1180.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,0,platform,all,163,158,959.00,1236.00,1690.32,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,0,platform,furnished,136,133,964.25,1267.00,1731.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,0,direct,all,297,273,608.24,708.01,871.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,0,direct,furnished,153,138,670.11,769.49,900.47,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,0,direct,unfurnished,99,91,569.13,655.83,832.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,1,all,all,1601,1483,851.00,1094.00,1524.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,1,platform,all,881,807,980.00,1303.00,1741.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,1,platform,furnished,718,668,974.50,1288.00,1741.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,1,direct,all,720,679,742.54,908.75,1177.24,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,1,direct,furnished,402,383,813.84,981.44,1214.24,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,1,direct,unfurnished,223,198,676.89,812.57,1019.71,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,2,all,all,544,510,1372.22,1790.50,2696.02,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,2,platform,all,205,192,1613.00,2151.00,3210.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,2,platform,furnished,161,150,1554.00,2098.00,2992.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,2,direct,all,339,306,1262.13,1654.06,2317.28,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,2,direct,furnished,138,135,1279.61,1740.84,2799.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,2,direct,unfurnished,136,126,1138.60,1488.76,1860.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,3,all,all,293,277,2188.00,3038.64,4366.67,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,3,platform,all,75,69,2454.50,3128.00,4978.49,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,3,platform,furnished,58,50,2461.00,3155.00,4684.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,3,direct,all,218,211,2078.16,2934.28,4218.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,3,direct,furnished,93,90,2402.48,3551.03,4436.99,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,3,direct,unfurnished,85,82,1736.02,2730.70,4084.46,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,4,all,all,117,111,3564.45,4738.23,6378.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,4,platform,all,26,25,4116.25,6378.00,8138.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,4,platform,furnished,22,21,5147.00,6583.00,9625.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,4,direct,all,91,86,3493.96,4379.98,5626.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,4,direct,furnished,31,30,3493.96,4253.25,5184.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Retiro,4,direct,unfurnished,44,43,2888.14,4586.70,6175.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,0,all,all,126,113,662.47,736.39,876.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,0,direct,all,108,103,651.38,718.73,815.70,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,0,direct,furnished,21,19,781.27,866.67,914.17,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,0,direct,unfurnished,62,61,633.48,694.89,759.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,1,all,all,332,317,762.23,954.36,1260.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,1,platform,all,120,112,947.00,1243.00,1615.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,1,platform,furnished,96,89,946.75,1221.50,1586.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,1,direct,all,212,207,735.71,846.47,1061.61,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,1,direct,furnished,38,35,719.24,857.35,1018.52,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,1,direct,unfurnished,141,138,718.37,826.38,1049.12,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,2,all,all,96,90,1215.42,1520.24,1916.20,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,2,direct,all,79,75,1158.47,1481.75,1842.29,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,2,direct,furnished,24,22,1315.88,1469.89,1673.70,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,Saavedra,2,direct,unfurnished,47,47,1089.66,1447.33,1882.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,3,all,all,28,26,1650.45,2424.37,3061.60,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,3,direct,all,22,22,1498.63,2268.49,2887.92,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,Saavedra,4,all,all,21,19,2700.00,3287.00,6012.17,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,Saavedra,4,direct,all,20,19,2692.19,3251.91,5923.24,2026-06-22T03:33:33.115608+00:00,v0-unversioned
2026-06-01,San Cristóbal,0,all,all,159,143,591.70,667.25,772.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,0,platform,all,23,21,905.50,1050.00,1176.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,0,direct,all,136,130,580.96,640.03,726.31,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,0,direct,furnished,21,21,674.56,757.39,842.93,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,0,direct,unfurnished,85,82,572.92,630.64,706.11,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,1,all,all,341,320,626.82,781.07,995.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,1,platform,all,119,117,805.00,1037.00,1410.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,1,platform,furnished,96,95,810.50,1038.50,1408.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,1,direct,all,222,213,591.54,689.61,848.74,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,1,direct,furnished,40,36,653.40,787.09,931.26,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,1,direct,unfurnished,151,149,585.01,676.98,841.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,2,all,all,127,124,823.69,973.32,1323.73,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,2,direct,all,108,102,785.03,949.71,1254.35,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,2,direct,furnished,39,39,981.95,1257.39,1499.30,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Cristóbal,2,direct,unfurnished,55,51,750.25,848.47,956.34,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,0,all,all,31,27,473.88,530.99,608.08,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,0,direct,all,29,27,471.47,529.03,586.66,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,1,all,all,310,285,629.37,728.61,832.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,1,platform,all,27,24,1060.50,1526.00,2773.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,1,platform,furnished,23,20,1147.50,1689.53,3279.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,1,direct,all,283,275,622.78,709.38,804.10,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,1,direct,furnished,39,37,619.66,780.95,937.18,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,1,direct,unfurnished,204,199,622.77,705.24,783.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,2,all,all,100,92,772.77,925.21,1217.15,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,2,direct,all,98,91,772.59,915.15,1189.90,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,2,direct,furnished,24,21,987.20,1196.63,1533.93,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,San Fernando,2,direct,unfurnished,74,71,722.85,861.21,1057.77,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,3,all,all,48,47,1984.90,3589.48,5547.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,3,direct,all,44,44,1956.63,3568.41,5547.16,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,3,direct,unfurnished,29,29,1922.34,3505.90,6557.13,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,4,all,all,27,27,4470.25,6605.66,6749.34,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,4,direct,all,25,14,5844.05,6605.66,6772.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Fernando,4,direct,furnished,21,14,5884.30,6605.66,6772.50,2026-06-15T03:44:35.588311+00:00,v0-unversioned
2026-06-01,San Isidro,0,all,all,38,36,574.51,793.97,1254.86,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,0,direct,all,28,26,564.42,623.35,814.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,0,direct,unfurnished,20,18,542.66,581.93,679.32,2026-06-27T08:47:44.439337+00:00,v0-unversioned
2026-06-01,San Isidro,1,all,all,468,440,835.23,1105.78,1630.63,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,1,platform,all,132,118,1215.00,1724.50,2717.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,1,platform,furnished,106,94,1218.00,1727.50,2723.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,1,direct,all,336,335,777.91,952.63,1375.44,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,1,direct,furnished,49,49,918.20,1181.80,1589.88,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,1,direct,unfurnished,195,193,735.36,877.41,1247.62,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,2,all,all,248,234,1124.84,1616.30,2406.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,2,platform,all,34,31,1954.00,2618.00,4202.75,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,2,platform,furnished,22,19,1918.75,2623.50,4221.25,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,2,direct,all,214,209,1072.13,1510.86,2199.72,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,2,direct,furnished,24,23,1230.04,1591.95,2278.69,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,2,direct,unfurnished,140,137,983.37,1349.35,2008.79,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,3,all,all,126,117,2450.76,3536.37,4502.01,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,3,platform,all,28,27,3888.50,5880.00,7411.00,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,3,platform,furnished,22,20,3861.50,4701.50,6961.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,3,direct,all,98,90,2310.17,3443.80,3866.85,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,3,direct,furnished,21,21,3009.58,4857.50,5809.65,2026-06-18T03:18:17.697306+00:00,v0-unversioned
2026-06-01,San Isidro,3,direct,unfurnished,58,58,2275.04,3216.18,3538.76,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,4,all,all,73,61,4248.17,6437.00,11824.22,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,4,platform,all,22,21,4619.00,6205.00,11928.50,2026-06-30T03:19:34.403959+00:00,v0-unversioned
2026-06-01,San Isidro,4,platform,furnished,20,19,4576.25,5763.00,11229.50,2026-06-01T03:49:28.964554+00:00,v0-unversioned
